dataset,method,baseline_name,graph_seed,training_seed,budget_type,budget_value,requested_budget,official_hgb_exported,official_sehgnn_unmodified,training_executed,eligible_for_tp_main_comparison,success,test_micro_f1,test_macro_f1,failure_type,failure_message,source_gate,protocol,budget_alignment_pass,budget_alignment_error,success_count,validation_micro_f1,validation_macro_f1,best_epoch,compress_wall_time_seconds,export_wall_time_seconds,preprocess_wall_time_seconds,train_wall_time_seconds,peak_cpu_rss_mb,peak_gpu_memory_mb,actual_support_node_ratio,actual_support_edge_ratio,actual_structural_storage_ratio,raw_hgb_text_byte_ratio,artifact_manifest_path,export_dir,stdout_path,stderr_path,compress_time_seconds,export_time_seconds,preprocess_time_seconds,train_time_seconds,eval_time_seconds,schema_compatible,keeps_all_target_nodes,uses_feature_adapter,uses_weighted_superedges,uses_synthetic_nodes,eligible_for_official_main_table,eligible_for_adapter_table,eligible_for_standard_condensation_table,eligible_for_tp_workload_table,test_micro_f1_mean,test_macro_f1_mean,structural_storage_ratio,support_node_ratio,support_edge_ratio,budget_match_pass,budget_match_status,uses_patched_loader,uses_patched_model,eligible_for_decision,uses_test_labels_for_selection,uses_test_metrics_for_selection,selection_signal_source,validation_probe_seed,selection_config_hash,selection_input_hash,official_text_hgb_byte_ratio,static_inference_package_ratio,transform_recipe_package_ratio,reconstructable_package_ratio,preprocessed_cache_byte_ratio,budget_match_error,budget_family,failure_reason,budget_matched_within_tolerance,budget_infeasible,selected_node_hash,selected_edge_hash,export_hash,sehgnn_preprocess_time_seconds,eligible_for_planner_decision,official_preprocess_time_seconds,training_time_seconds,graph_seed_ignored_by_design,deterministic_proof_pass,method_family,protocol_family,target_preserving,uses_adapter_loader,diagnostic_only
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,4,5,support_node_ratio,0.3,0.3,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,d43ef685244b46ae7f1522e56cc78c7a5e1374f2938f28b15663997bf1929c37,783cf8f68275ef65cd0ecbad85edd15e989bbac8791c40d2d140fa175abfcf0f,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,5,1,support_node_ratio,0.3,0.3,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,f01b4c11351795aac2eb832475912aee6b31a46e2c575c3e90c645ca6a57e2dd,ee97c4407de8831466f4466ee73e19d27d3f84160a8ce801a9505abf9320a2bb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,5,2,support_node_ratio,0.3,0.3,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,f01b4c11351795aac2eb832475912aee6b31a46e2c575c3e90c645ca6a57e2dd,ee97c4407de8831466f4466ee73e19d27d3f84160a8ce801a9505abf9320a2bb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,5,3,support_node_ratio,0.3,0.3,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,f01b4c11351795aac2eb832475912aee6b31a46e2c575c3e90c645ca6a57e2dd,ee97c4407de8831466f4466ee73e19d27d3f84160a8ce801a9505abf9320a2bb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,5,4,support_node_ratio,0.3,0.3,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,f01b4c11351795aac2eb832475912aee6b31a46e2c575c3e90c645ca6a57e2dd,ee97c4407de8831466f4466ee73e19d27d3f84160a8ce801a9505abf9320a2bb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,5,5,support_node_ratio,0.3,0.3,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,f01b4c11351795aac2eb832475912aee6b31a46e2c575c3e90c645ca6a57e2dd,ee97c4407de8831466f4466ee73e19d27d3f84160a8ce801a9505abf9320a2bb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,1,1,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,36b4925e040f2d1235da74c5653fa15197a87e32deb72c5a2a8e657ed099d284,b6c9a6ba50358ee5f37508dcec5e1f620b925e3f253754a43577686ed0c7daeb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,1,2,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,36b4925e040f2d1235da74c5653fa15197a87e32deb72c5a2a8e657ed099d284,b6c9a6ba50358ee5f37508dcec5e1f620b925e3f253754a43577686ed0c7daeb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,1,3,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,36b4925e040f2d1235da74c5653fa15197a87e32deb72c5a2a8e657ed099d284,b6c9a6ba50358ee5f37508dcec5e1f620b925e3f253754a43577686ed0c7daeb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,1,4,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,36b4925e040f2d1235da74c5653fa15197a87e32deb72c5a2a8e657ed099d284,b6c9a6ba50358ee5f37508dcec5e1f620b925e3f253754a43577686ed0c7daeb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,1,5,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,36b4925e040f2d1235da74c5653fa15197a87e32deb72c5a2a8e657ed099d284,b6c9a6ba50358ee5f37508dcec5e1f620b925e3f253754a43577686ed0c7daeb,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,2,1,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9ba100eb1831462aa0b2c3ea8f9bb1d317fca83d2b3efa595e60deda61c9b238,734f85026b28fa3a1d80533295da099bbf72e232743108fcf8126c7295bf46f6,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,2,2,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9ba100eb1831462aa0b2c3ea8f9bb1d317fca83d2b3efa595e60deda61c9b238,734f85026b28fa3a1d80533295da099bbf72e232743108fcf8126c7295bf46f6,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,2,3,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9ba100eb1831462aa0b2c3ea8f9bb1d317fca83d2b3efa595e60deda61c9b238,734f85026b28fa3a1d80533295da099bbf72e232743108fcf8126c7295bf46f6,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,2,4,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9ba100eb1831462aa0b2c3ea8f9bb1d317fca83d2b3efa595e60deda61c9b238,734f85026b28fa3a1d80533295da099bbf72e232743108fcf8126c7295bf46f6,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,2,5,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9ba100eb1831462aa0b2c3ea8f9bb1d317fca83d2b3efa595e60deda61c9b238,734f85026b28fa3a1d80533295da099bbf72e232743108fcf8126c7295bf46f6,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,3,1,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,b82b79b5f4c028bab124aeebbe047226a1ab14b694d6d4c3f2cd07ba513358c8,42a34113b35bbff5af8db1fe5c51adf517047628cadc64e383b2633722d5d9a9,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,3,2,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,b82b79b5f4c028bab124aeebbe047226a1ab14b694d6d4c3f2cd07ba513358c8,42a34113b35bbff5af8db1fe5c51adf517047628cadc64e383b2633722d5d9a9,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,3,3,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,b82b79b5f4c028bab124aeebbe047226a1ab14b694d6d4c3f2cd07ba513358c8,42a34113b35bbff5af8db1fe5c51adf517047628cadc64e383b2633722d5d9a9,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,3,4,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,b82b79b5f4c028bab124aeebbe047226a1ab14b694d6d4c3f2cd07ba513358c8,42a34113b35bbff5af8db1fe5c51adf517047628cadc64e383b2633722d5d9a9,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,3,5,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,b82b79b5f4c028bab124aeebbe047226a1ab14b694d6d4c3f2cd07ba513358c8,42a34113b35bbff5af8db1fe5c51adf517047628cadc64e383b2633722d5d9a9,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,4,1,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9fd9bb72452a6b4d557374451d7a20516758d72b5d4679fb37957ca4e6d4e7e1,5e23593e3895e276b85f9538f36b958f68b142dcd429e7135d499fa5c4fdcb9d,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,4,2,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9fd9bb72452a6b4d557374451d7a20516758d72b5d4679fb37957ca4e6d4e7e1,5e23593e3895e276b85f9538f36b958f68b142dcd429e7135d499fa5c4fdcb9d,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,4,3,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9fd9bb72452a6b4d557374451d7a20516758d72b5d4679fb37957ca4e6d4e7e1,5e23593e3895e276b85f9538f36b958f68b142dcd429e7135d499fa5c4fdcb9d,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,4,4,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9fd9bb72452a6b4d557374451d7a20516758d72b5d4679fb37957ca4e6d4e7e1,5e23593e3895e276b85f9538f36b958f68b142dcd429e7135d499fa5c4fdcb9d,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,4,5,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,9fd9bb72452a6b4d557374451d7a20516758d72b5d4679fb37957ca4e6d4e7e1,5e23593e3895e276b85f9538f36b958f68b142dcd429e7135d499fa5c4fdcb9d,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
DBLP,Coarsening-HG-TP,Coarsening-HG-TP,5,1,support_node_ratio,0.5,0.5,True,True,False,False,False,NaN,NaN,not_executed_missing_gate21_9_5x5_task_metric,Gate21.8 source row had no successful task metric for this 5x5 cell.,gate21_8_manifest,schema_preserving_tp,True,,,,,,,,,,,,,,,,,,,,,,,,,True,True,False,False,False,False,False,False,True,,,,,,False,missing_budget_or_actual,False,False,False,False,False,not_applicable,,,,,,,,,,support_node_ratio,Gate21.8 source row had no successful task metric for this 5x5 cell.,False,False,84dfa4679f408383f45256a9017320db066d825c1248138bd23c036347bc256d,e756b172b8aa23b0e5df9ad57c9759d910b01267ab1491232d03f7c72d72e2ab,,,False,,,False,False,external_tp_baseline,schema_preserving_tp_workload,True,False,False
